"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"RUMHYD_00092"	19.0376642558221	2.68858505556263	1.55095358419203	1.0887399034848	0.276268599737566	0.749085487406508
"RUMHYD_00093"	24.9131963027487	2.37200331071217	1.257204474878	1.09131278016276	0.275135276098459	0.746563518748698
"RUMHYD_00094"	30.7783048087593	4.41805065947359	1.15262882739131	2.96543915807615	0.00302251124278562	0.0224698297200641
"RUMHYD_00095"	32.6623932723446	3.76371883422242	1.46804662889068	1.88258246014352	0.0597569752220105	0.243670507176101
"RUMHYD_00096"	15.8130217647726	5.25746897900642	2.23427719556813	1.90552407170044	0.0567119814364608	0.234450023322759
"RUMHYD_00097"	12.8525848122481	6.52635304464685	2.36245449103373	2.33924211688358	0.019322906499994	0.102294464669997
"RUMHYD_00098"	28.0133344785459	9.38703296206101	1.91152990379921	4.38760227888228	1.14607103474828e-05	0.000215200505409298
"RUMHYD_00099"	3.1354839782343	6.23258483877503	3.9381948614147	1.32867596015687	0.183954899399154	0.559942253846306
"RUMHYD_00100"	747.223504151991	-2.35957034769252	0.493815410592181	-2.75319546237354	0.00590166489741432	0.0393515731998189
"RUMHYD_00101"	89.692394403638	-1.53882968949595	0.746157565593007	-0.722139283098623	0.47020884844623	1
"RUMHYD_00102"	988.605098807643	-1.4159051414191	0.350197370091582	-1.18763068183618	0.234978944391941	0.662604193370008
"RUMHYD_00103"	485.756017185622	-0.344011506572296	0.418142355007815	0	1	1
"RUMHYD_00104"	187.963053659944	1.07330024070801	0.495051919283729	0.148065764120395	0.882290867858341	1
"RUMHYD_00105"	20.0960582003935	8.90807280149508	2.3370359230677	3.38380455492297	0.000714888725342557	0.00693054475588889
"RUMHYD_00106"	4.65398586078544	4.04280638439262	3.55394145589669	0.856177970895949	0.391899345619635	0.958078506728451
"RUMHYD_00107"	24.6830904294788	3.38637726688276	1.60955915763831	1.48262787084152	0.138173307984221	0.461918774826232
"RUMHYD_00108"	11.1836281354628	3.49744308253027	1.849006471095	1.35069461441703	0.176793278184565	0.545914913970923
"RUMHYD_00109"	11.5730470726331	4.28362207777259	2.13169724474176	1.54037919121596	0.123467950625048	0.423549253591434
"RUMHYD_00110"	23.41003693231	9.12763611403022	2.23808957928012	3.63150616904461	0.000281771920555691	0.00328644455911621
"RUMHYD_00111"	23.0270437016331	4.25864149723324	1.34623624333887	2.42055695154315	0.0154967516268256	0.0856166398149731
"RUMHYD_00112"	12.8465254841337	2.88544358410399	1.88910746644155	0.998060522017593	0.318250011838518	0.831614895799939
"RUMHYD_00113"	7.92779379532876	2.41012843548777	2.67030557997923	0.52807755264427	0.597445510131608	1
"RUMHYD_00114"	16.317740548476	2.73572788519589	1.63161717459346	1.06380829536706	0.2874155526664	0.770777182844054
"RUMHYD_00115"	1.88129038694058	5.50056672383934	3.95879332359881	1.13685316609255	0.255599673374873	0.70766631498062
"RUMHYD_00116"	47.727237904081	-0.47965905157176	0.902891803426081	0	1	1
"RUMHYD_00117"	16.9084942915857	0.435954215757854	1.31401806951166	0	1	1
"RUMHYD_00118"	15.3099618903974	1.77299707356864	1.77620541753931	0.435195763922128	0.66342033710309	1
"RUMHYD_00119"	31.9982063356279	1.9199555484125	1.14366845252793	0.804390071597291	0.421171733292957	0.999645489681436
"RUMHYD_00120"	22.1535655971145	3.32983280095199	1.39908554434927	1.66525400134531	0.0958620913851141	0.349402106893759
"RUMHYD_00121"	54.5999145863836	4.8595863872932	1.57768256261498	2.44636435665233	0.0144305085634803	0.0806966338846677
"RUMHYD_00122"	17.5228678197161	8.71085171719193	1.98093401383516	3.89253335211476	9.92028564136952e-05	0.00139111181093098
"RUMHYD_00123"	60.557611499751	-0.0123036996937305	0.692977136305122	0	1	1
"RUMHYD_00124"	60.179275038246	0.377776350028614	0.666404258891575	0	1	1
"RUMHYD_00125"	125.546600465922	1.8460985000397	0.7456053459558	1.13478062439999	0.256467246405424	0.708466664130472
"RUMHYD_00126"	62.5762859882742	1.2150472556035	0.889482862013432	0.241766609327037	0.808961013352169	1
"RUMHYD_00127"	67.2633792365075	1.69410484470301	0.736593129039255	0.942317837811408	0.346029938260093	0.879333315207671
"RUMHYD_00128"	64.2367865574519	1.08769215491602	0.789879407772602	0.111019674716307	0.91160074500865	1
"RUMHYD_00129"	113.550461767158	3.61502468924403	0.817739056066884	3.19787182701244	0.00138445800395511	0.0116130107455047
"RUMHYD_00130"	95.2840024393859	3.29433698620646	0.868572242262457	2.6415039239916	0.00825388510336411	0.0519259826536982
"RUMHYD_00131"	126.376692386299	4.97540294370954	0.81016199439841	4.90692351800765	9.25160883249689e-07	2.36044519795789e-05
"RUMHYD_00132"	242.684631786629	-1.54446685292689	0.610220604058997	-0.892245934183907	0.37226112642607	0.925990100534449
"RUMHYD_00134"	2.52594979410023	5.92217250585945	3.94569241392318	1.24748003379345	0.212221536755864	0.616365158925727
"RUMHYD_00133"	1146.16732748744	-0.0604842623618347	0.325868505728642	0	1	1
"RUMHYD_00135"	153.869950078182	1.1713851692953	0.50539488921948	0.339111401700132	0.734525809501285	1
"RUMHYD_00136"	662.991583818997	-0.168581125197956	0.312490151715001	0	1	1
"RUMHYD_00137"	251.614593363649	-0.292225654224598	0.455421737361887	0	1	1
"RUMHYD_00138"	78.8217055687449	0.826020414203885	0.660381731382153	0	1	1
"RUMHYD_00139"	5760.40486688111	-2.84332500866609	0.311348186842252	-5.92046167784504	3.21039099054388e-09	1.51217647426388e-07
"RUMHYD_00140"	10.0592637102334	2.18187647168421	2.21883410803168	0.532656527771088	0.594271364123152	1
"RUMHYD_00141"	9.06755081824694	5.42300469651735	2.16472460839425	2.04321819014117	0.0410308438457685	0.184763822723656
"RUMHYD_00142"	2.80544536126663	-0.960194158759503	3.63863633792252	0	1	1
"RUMHYD_00143"	81.0437075523678	-1.0505733852101	0.64272878853404	-0.078685420837386	0.937282842008765	1
"RUMHYD_00144"	24.8702709599855	0.0367792041875416	1.07009210500454	0	1	1
"RUMHYD_00145"	0	NA	NA	NA	NA	NA
"RUMHYD_00146"	47.5656506297639	1.48761355746832	0.834314546129415	0.584448107408018	0.55891886850227	1
"RUMHYD_00147"	11.065653170013	-1.94052839282422	1.65092879567068	-0.569696521915794	0.568883549487078	1
"RUMHYD_00148"	836.55784715477	-1.14168369395397	0.419831431748411	-0.33747757609267	0.735756913382879	1
"RUMHYD_00149"	179.210970008422	-0.380355062489122	0.530452467122013	0	1	1
"RUMHYD_00150"	514.691372422377	-0.363170511526476	0.454656435213638	0	1	1
"RUMHYD_00151"	2935.49827413919	-1.03486435463297	0.315292267249053	-0.110577893131234	0.911951078685444	1
"RUMHYD_00152"	673.837378154663	-0.766130009044212	0.367829084532955	0	1	1
"RUMHYD_00153"	1487.99272729823	-1.34583397622663	0.274268598120082	-1.2609317238542	0.207333447276412	0.605038193243476
"RUMHYD_00154"	2567.73866716401	-1.46351416021079	0.284136623831686	-1.6313073406734	0.102825485239966	0.369648564355808
"RUMHYD_00155"	1737.57020599193	-1.19914706365996	0.375048457479297	-0.530990221899395	0.595425555089757	1
"RUMHYD_00156"	13573.8135794514	-0.765033207747611	0.393021712469435	0	1	1
"RUMHYD_00157"	62.153038569313	4.79792202030833	1.04532423757461	3.63324783238583	0.000279875961649323	0.00328518940287416
"RUMHYD_00158"	47.74343684033	2.88993961110232	0.747462550450955	2.52847398168924	0.0114559577142345	0.0673427018273561
"RUMHYD_00159"	0.940645193470289	4.51178020044163	4.00917363476135	0.875936170484836	0.381064734631946	NA
"RUMHYD_00160"	146.505168305257	4.43672349226277	0.586759423832452	5.85712534417534	4.70947684863839e-09	2.0598354692735e-07
"RUMHYD_00161"	948.116584306433	-0.728333862325721	0.459867253198161	0	1	1
"RUMHYD_00162"	2906.60257187892	2.59560177317623	0.422136982383751	3.77981991572043	0.000156941827720511	0.00201609886379426
"RUMHYD_00163"	2994.89527204001	2.14856385620758	0.435913520574618	2.63484338520529	0.00841761125207605	0.0528654764788502
"RUMHYD_00164"	6592.61664670381	0.392837957080035	0.398939800222697	0	1	1
"RUMHYD_00165"	2869.58654682047	1.71816411003742	0.41710283187711	1.72179149876646	0.0851072951419203	0.315842628637793
"RUMHYD_00166"	5089.83698007774	1.73708827478047	0.424882015895721	1.73480695158764	0.0827750044910722	0.309374737029704
