"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"fig|536231.75.peg.50"	14.8483402410599	1.50546509710351	1.04179238152698	0.485187937698903	0.627543037667709	1
"fig|536231.75.peg.51"	10.8220475716087	0.531110278486375	1.60267595513204	0	1	1
"fig|536231.75.peg.52"	18.2851402728288	-2.19308564411469	1.11497858742651	-1.07005251721333	0.284595670334791	1
"fig|536231.75.peg.53"	40.2206389113419	-1.73049432490882	0.627183993453782	-1.16472093123124	0.244131973529613	1
"fig|536231.75.peg.54"	31.2790357515728	-1.47626414928041	0.6933712012536	-0.68688193051476	0.492157134531321	1
"fig|536231.75.peg.55"	11.4566377854418	1.3812750757727	1.59576426587196	0.238929448369594	0.811160290271161	1
"fig|536231.75.peg.56"	14.9739245205764	1.74126625169655	1.57142630851174	0.471715566731594	0.637129824411968	1
"fig|536231.75.peg.57"	15.1350142153551	1.49660774033639	1.65255810419127	0.300508489884188	0.76378932152879	1
"fig|536231.75.peg.58"	31.6971627344282	0.782229198546989	0.645938961385629	0	1	1
"fig|536231.75.peg.59"	13.3078178545566	-0.222830904026599	1.35626583124461	0	1	1
"fig|536231.75.peg.60"	8.41146213954587	1.95460067990854	1.83870955071527	0.519168826602982	0.603643015649582	1
"fig|536231.75.peg.61"	0.356122376847091	-2.05514406716259	4.03767806759373	-0.261324466561895	0.793842300331233	1
"fig|536231.75.peg.62"	211.36836679768	-0.386125225024385	0.380042373888954	0	1	1
"fig|536231.75.peg.63"	150.114571246877	-0.26679444111447	0.423817964446792	0	1	1
"fig|536231.75.peg.64"	1.86125296076643	-4.43669018206947	2.93852919341992	-1.16952732331707	0.242191239342795	1
"fig|536231.75.peg.65"	2.98279558299806	0.83006353725755	2.99814235072985	0	1	1
"fig|536231.75.peg.66"	12.2880178554867	2.55720357698148	1.89799931531061	0.82044475170247	0.411962612595665	1
"fig|536231.75.peg.67"	0.50841294111634	-2.57485606419551	3.99857668951675	-0.393854160237662	0.693688715359536	1
"fig|536231.75.peg.68"	10.7663515937101	-0.499354209550533	1.50679013597697	0	1	1
"fig|536231.75.peg.69"	7.20169848042933	1.29387080078548	1.43997583582356	0.204080369596903	0.838290694304802	1
"fig|536231.75.peg.70"	3.99498568782314	-3.47263235638113	1.97187061624435	-1.25395263564023	0.209859221626398	1
"fig|536231.75.peg.71"	8.68054265931172	2.13778317290157	2.18939238913912	0.519679879470555	0.603286712877046	1
"fig|536231.75.peg.72"	2.97989147058167	0.540874606751147	3.65865939373019	0	1	1
"fig|536231.75.peg.73"	8.11440304341649	2.09985824272773	2.12573942053229	0.51740031355881	0.60487674084894	1
"fig|536231.75.peg.74"	932.751642607487	-0.362107042974176	0.257148335828559	0	1	1
"fig|536231.75.peg.75"	180.551152882385	0.756932558724796	0.36623924271219	0	1	1
"fig|536231.75.peg.76"	139.980344010285	-0.876285574427716	0.483200992396391	0	1	1
"fig|536231.75.peg.77"	1298.26709990866	-0.615758113043575	0.283144935739652	0	1	1
"fig|536231.75.peg.78"	0	NA	NA	NA	NA	NA
"fig|536231.75.peg.79"	143.25189392037	0.603801361880815	0.764345130549818	0	1	1
"fig|536231.75.peg.80"	846.866524529656	0.881735099306109	0.403492235031601	0	1	1
"fig|536231.75.peg.81"	229.070926732796	-1.83140473301038	0.435053113591158	-1.91104190968208	0.0559991953155808	0.673526907073068
"fig|536231.75.peg.82"	3187.62338304779	-0.153242117959844	0.259756668967835	0	1	1
"fig|536231.75.peg.83"	102.262769880989	-0.30126257335092	0.608326790983442	0	1	1
"fig|536231.75.peg.84"	65.4762490893618	0.293306537657443	0.66245601619675	0	1	1
"fig|536231.75.peg.85"	826.051400491781	1.24343145757516	0.534070803947179	0.455803716990374	0.648531131007921	1
"fig|536231.75.peg.86"	1533.47181907519	-0.0433675717194143	0.760526594381412	0	1	1
"fig|536231.75.peg.87"	45.8833800383788	0.265237863310251	0.934274086638653	0	1	1
"fig|536231.75.peg.88"	133.940580846229	0.542501362101137	0.851932174035445	0	1	1
"fig|536231.75.peg.89"	285.208618060706	1.22979618577727	0.347338955996597	0.661590592733624	0.508233638091035	1
"fig|536231.75.peg.90"	1207.52912066169	0.421205683795814	0.645800587635957	0	1	1
"fig|536231.75.peg.91"	685.780977875096	0.827662214180006	0.629354880636313	0	1	1
"fig|536231.75.peg.92"	13.8453811831926	1.88877005566353	1.74294546495678	0.509924190706427	0.610104573581425	1
"fig|536231.75.peg.93"	46.8464183421636	-0.198836978379064	0.912137580627537	0	1	1
"fig|536231.75.peg.94"	1736.99107248055	2.6000589367645	1.4550690364492	1.09964468810987	NA	NA
"fig|536231.75.peg.95"	454.763793282443	0.80268948957366	0.801953450851185	0	1	1
"fig|536231.75.peg.96"	292.198881448582	0.845140373718585	0.53674226982849	0	1	1
"fig|536231.75.peg.97"	45.4621983039646	-0.659349076543923	1.21631831239509	0	1	1
"fig|536231.75.peg.98"	561.713442112604	-0.0474661657256488	0.802086586312222	0	1	1
"fig|536231.75.peg.99"	623.212517322908	-0.352111164502636	0.897959976402903	0	1	1
"fig|536231.75.peg.100"	246.04442072799	0.102846224172951	0.904636359650628	0	1	1
"fig|536231.75.peg.101"	142.440038656165	0.414363964170473	0.962915000112573	0	1	1
"fig|536231.75.peg.102"	253.735127460372	-0.823046645976033	0.376666830026155	0	1	1
"fig|536231.75.peg.103"	1813.64471355503	-1.33730612721598	0.258707910183169	-1.3038106448974	0.192298152262944	1
"fig|536231.75.peg.104"	1173.12185783862	-2.12583459057491	0.316995664785358	-3.55157724739619	0.000382929570041571	0.0201420953841866
"fig|536231.75.peg.105"	14.7227384650178	-4.39523806847244	1.36248438976702	-2.49194639877894	0.0127045208447156	0.279996283421246
"fig|536231.75.peg.106"	287.855439061893	-1.71339583117779	0.307148023206283	-2.32264503522025	0.0201982292783793	0.3696423013659
"fig|536231.75.peg.107"	1171.64058213022	-2.06200159868987	0.270151013797818	-3.9311405267747	8.45438347065845e-05	0.00555875713195793
"fig|536231.75.peg.108"	302.481319656423	-1.82744352322768	0.487703159633108	-1.69661300502986	0.0897698494634561	0.901124824766754
"fig|536231.75.peg.109"	1962.31954936243	1.93292593471503	0.801267643797079	1.16431250149331	0.244297392084438	1
"fig|536231.75.peg.110"	169.584664218989	1.73122077803909	0.761745915031859	0.959927403100686	0.337091753404654	1
"fig|536231.75.peg.111"	213.309002815342	1.73380476543192	0.795031911120961	0.922987813655539	0.356013555934272	1
"fig|536231.75.peg.112"	2069.70084541204	0.748529060495312	0.535709129646596	0	1	1
"fig|536231.75.peg.113"	0	NA	NA	NA	NA	NA
"fig|536231.75.peg.114"	1073.05603526038	0.165773558289599	0.381798047145541	0	1	1
"fig|536231.75.peg.115"	442.39808022897	-0.0769191289995049	0.253620279033657	0	1	1
"fig|536231.75.peg.116"	1028.29921550114	0.32120709088815	0.267103549835849	0	1	1
"fig|536231.75.peg.117"	1143.69575646013	1.04391105119489	0.303684607765426	0.14459426020303	0.885031229301837	1
"fig|536231.75.peg.118"	60.0296141080995	1.02797770230679	0.663937345119771	0.0421390700680329	0.966387834407663	1
"fig|536231.75.peg.119"	111.601007114984	-0.137682172272004	0.413622995244421	0	1	1
"fig|536231.75.peg.120"	571.775021429551	-1.06631739474324	0.422879423954389	-0.156823413452227	0.875384019898165	1
"fig|536231.75.peg.121"	303.764796002878	-0.561870608465591	0.495605994607484	0	1	1
"fig|536231.75.peg.122"	863.700172784656	0.794351045636924	0.378372897612782	0	1	1
"fig|536231.75.peg.123"	8.48507763306605	0.157940973218876	1.56452079775655	0	1	1
"fig|536231.75.peg.124"	1.13900758158318	1.45780170259949	3.93255514776342	0.116413295020123	0.90732499913152	1
"fig|536231.75.peg.125"	618.96972012891	0.38389311922636	0.422435617773687	0	1	1
"fig|536231.75.peg.126"	271.283007368149	-0.0202196159560603	0.539414799513777	0	1	1
"fig|536231.75.peg.127"	723.95413060498	-0.189063828973168	0.477798804966328	0	1	1
"fig|536231.75.peg.128"	1909.74773984973	-0.356621486730841	0.279106336794053	0	1	1
"fig|536231.75.peg.129"	57.8273367399732	-0.13146214702684	0.481059796899526	0	1	1
"fig|536231.75.peg.130"	435.798665611667	-0.491131768283808	0.358117413575498	0	1	1
"fig|536231.75.peg.131"	480.742561152493	0.322734359714636	0.271731066542818	0	1	1
"fig|536231.75.peg.132"	4.60451538310909	3.58885562592803	2.21117286935989	1.17080652616612	0.241676553991604	1
"fig|536231.75.peg.133"	2.15649930462948	-0.5961814569343	2.53323809402227	0	1	1
"fig|536231.75.peg.134"	790.388558674643	1.13233326945077	0.264688277767401	0.499958934966733	0.617103992897529	1
"fig|536231.75.peg.135"	0	NA	NA	NA	NA	NA
"fig|536231.75.peg.136"	308.010886045629	1.62680482263234	0.332658101141581	1.88423134888746	0.0595336888776019	0.707410851271505
"fig|536231.75.peg.137"	120.324221610179	0.360863594791762	0.410585411605452	0	1	1
"fig|536231.75.peg.138"	628.837158404416	-0.441343923262641	0.530833912132898	0	1	1
"fig|536231.75.peg.139"	2953.88839470767	-1.67537399781016	0.615405386272417	-1.09744570469391	0.272446603227908	1
"fig|536231.75.peg.140"	2.02628233965662	-3.57954151261675	2.58301806422137	-0.998654073832167	0.317962295656883	1
"fig|536231.75.peg.141"	87.9677604102012	-0.187460650154824	1.41042401477268	0	1	1
"fig|536231.75.peg.142"	21984.0462663428	-1.20008523136376	0.408119288406445	-0.490261639299189	0.623948768262995	1
"fig|536231.75.peg.143"	2118.0993224851	-1.10687075128399	0.511681347517427	-0.2088619251073	0.834556027961531	1
"fig|536231.75.peg.144"	287.986810628887	-0.666963135220836	0.436188694191794	0	1	1
"fig|536231.75.peg.145"	74.6036918864593	1.39914152574776	0.633052933098038	0.630502608675132	0.52836579655784	1
"fig|536231.75.peg.146"	35.2109074955828	-1.13478121550566	0.593350793593105	-0.227152667462498	0.820305031529841	1
"fig|536231.75.peg.147"	425.766977069272	0.134548554399808	0.284740288161402	0	1	1
"fig|536231.75.peg.148"	1454.77931544028	0.780232118013325	0.390765741470436	0	1	1
"fig|536231.75.peg.149"	3275.18751404497	0.58973820701482	0.356275043404344	0	1	1
"fig|536231.75.peg.150"	11122.1848874426	-0.323963982963746	0.410241582317401	0	1	1
"fig|536231.75.peg.151"	222.235312379186	-0.317098615983569	0.442499750092429	0	1	1
"fig|536231.75.peg.152"	265.719610664787	-0.538359530167732	0.438612129526907	0	1	1
"fig|536231.75.peg.153"	226.592083995935	-1.26340690715696	0.297634123871229	-0.885002377183489	0.376155349245793	1
"fig|536231.75.peg.154"	16.0002794064322	3.45813138238496	1.75358790606329	1.40177254524031	0.160983179391114	1
"fig|536231.75.peg.155"	0.185428100676597	1.25502701325768	4.05646547697475	0.062869267520027	0.94987060738163	1
"fig|536231.75.peg.156"	43.2783251483674	1.63664931343951	0.655878726767789	0.970681449872534	0.33170693208735	1
"fig|536231.75.peg.157"	122.42237773686	0.246878788873599	0.554926637640101	0	1	1
"fig|536231.75.peg.158"	52.0740414167054	1.70030161580588	0.612342945243821	1.14364282506273	0.25277179371736	1
"fig|536231.75.peg.159"	1141.18652694705	-0.427893825007648	0.397481151555415	0	1	1
"fig|536231.75.peg.160"	1607.71151875993	-0.0177716750404348	0.3107887682951	0	1	1
"fig|536231.75.peg.161"	127.659607835409	-0.733264500834556	0.511066849723979	0	1	1
"fig|536231.75.peg.162"	354.244687053227	0.876911947997026	0.340419690048959	0	1	1
"fig|536231.75.peg.163"	7.5227581323321	-0.128877959117038	1.49957945956751	0	1	1
"fig|536231.75.peg.164"	3.02670203242891	-3.06648988917806	2.13180651688943	-0.96936090250504	0.332365152404586	1
"fig|536231.75.peg.165"	609.83977332024	1.15160939619883	0.473470161933592	0.320208977012783	0.74880991851707	1
"fig|536231.75.peg.166"	49.2477119578495	2.05628411441284	0.840616300249557	1.25655916272295	0.208913310026292	1
"fig|536231.75.peg.167"	2.33123138978472	-0.782850385084135	2.43893856196499	0	1	1
"fig|536231.75.peg.168"	10.5264136662696	-0.548125897296775	1.48628610628759	0	1	1
"fig|536231.75.peg.169"	84.5783946450868	0.887975153537677	0.437580143397988	0	1	1
"fig|536231.75.peg.170"	5.05490624277822	2.36730564645522	2.05052650996777	0.666807105301317	0.504895353610852	1
"fig|536231.75.peg.171"	8.13076618197964	-0.351281146760762	1.73428902058257	0	1	1
"fig|536231.75.peg.172"	55.662968106342	0.970130844650217	1.16762248012682	0	1	1
"fig|536231.75.peg.173"	163.906390415968	0.884741921440259	0.502967351483764	0	1	1
"fig|536231.75.peg.174"	297.077517057664	0.0125696235761491	0.271889204022131	0	1	1
"fig|536231.75.peg.175"	228.253529239095	-0.512373927856579	0.462284851828067	0	1	1
"fig|536231.75.peg.176"	847.04915733273	-0.563616882124037	0.259920413536843	0	1	1
"fig|536231.75.peg.177"	15.3916069501605	0.065320818863282	0.951162126645669	0	1	1
"fig|536231.75.peg.178"	2701.1365106953	-0.133940784668881	0.215528965097517	0	1	1
"fig|536231.75.peg.179"	8.77960051672463	-1.93955709343316	1.34368623272725	-0.699238460995591	0.484403018284109	1
"fig|536231.75.peg.180"	164.322945013057	-0.123076581925656	0.594504277833999	0	1	1
"fig|536231.75.peg.181"	644.714540514257	1.19667976701446	0.568746291857248	0.345812834000548	0.729483379423127	1
"fig|536231.75.peg.182"	64.0575573375514	2.31219403172164	0.61147418863258	2.14595162987346	0.0318768379923432	0.487419092557341
"fig|536231.75.peg.183"	5.16004396038289	2.50896205906636	3.30877700506205	0.456048279094606	0.648355261257043	1
"fig|536231.75.peg.184"	32.8818575403353	1.48058647526791	0.845338128726582	0.568513898683206	0.56968607092318	1
"fig|536231.75.peg.185"	253.209441055774	0.834944092202741	0.422412007271646	0	1	1
"fig|536231.75.peg.186"	473.090753151066	0.782296832059982	0.358931293816334	0	1	1
"fig|536231.75.peg.187"	55.8971101794508	0.472159471365065	0.54458741789023	0	1	1
"fig|536231.75.peg.188"	2107.71278698676	1.28065866190921	0.417054515469628	0.672954377662531	0.500976315905242	1
"fig|536231.75.peg.189"	0	NA	NA	NA	NA	NA
"fig|536231.75.peg.190"	0.634264527861986	-0.24616675342663	4.00242609562113	0	1	1
"fig|536231.75.peg.191"	247.17914119003	-1.18050420723656	0.308929434790479	-0.584289442535566	0.559025593933318	1
"fig|536231.75.peg.192"	896.62308638219	-0.687226887735793	0.462853321491449	0	1	1
"fig|536231.75.peg.193"	1511.08127237033	-0.712388697068329	0.362147249380915	0	1	1
"fig|536231.75.peg.194"	16.1530537955866	1.55985103170459	1.47709445638734	0.379021821714683	0.704671659333403	1
"fig|536231.75.peg.195"	155.509015595261	0.746431940007166	0.430681028281154	0	1	1
"fig|536231.75.peg.196"	66.9104591113975	-0.712899579910817	0.494833863085453	0	1	1
"fig|536231.75.peg.197"	484.107847117741	2.31171181515783	0.603827964576789	2.17232704033042	0.0298310038419984	0.467113842909331
"fig|536231.75.peg.198"	0.15229056426925	-1.15073555735415	4.0804728567969	-0.0369407082571495	0.97053228138856	1
"fig|536231.75.peg.199"	1692.22028425731	-0.297585409836025	0.451272494459967	0	1	1
"fig|536231.75.peg.200"	10.9763724648479	-0.339451735045257	0.938208708047653	0	1	1
"fig|536231.75.peg.201"	1168.06698571541	-0.913122565634019	0.499149640670305	0	1	1
"fig|536231.75.peg.202"	230.110702836801	-0.885896935896972	0.387642164869284	0	1	1
"fig|536231.75.peg.203"	2562.44897365755	-0.802645030547309	0.46975215082015	0	1	1
"fig|536231.75.peg.204"	1021.07873257078	-0.20004939312696	0.602160731048625	0	1	1
"fig|536231.75.peg.205"	3071.58008401632	-1.15567567080095	0.440286769293065	-0.353577898901914	0.723655239875782	1
"fig|536231.75.peg.206"	1070.25046528632	-0.482328483252798	0.481079089009869	0	1	1
"fig|536231.75.peg.207"	64.0166937917063	0.629478062672275	0.70877147962036	0	1	1
"fig|536231.75.peg.208"	2.38763116635742	4.60687209223395	3.72597486134633	0.968034467879005	0.333027155961896	1
"fig|536231.75.peg.209"	235.687426245097	0.735841371945558	0.318019997287658	0	1	1
"fig|536231.75.peg.210"	196.5139810303	0.851384391366091	0.469144923131223	0	1	1
"fig|536231.75.peg.211"	164.065670855977	0.935810856447611	0.538331820245488	0	1	1
"fig|536231.75.peg.212"	179.381050524135	-0.975772455869038	0.418753907937998	0	1	1
"fig|536231.75.peg.213"	184.228913233827	-1.54040444382295	0.419882691747725	-1.28703672345618	0.198081488510082	1
"fig|536231.75.peg.214"	298.845297927859	-1.14358974037808	0.419394925172196	-0.342373576216077	0.732069771369874	1
"fig|536231.75.peg.215"	44.2903783794776	0.749192923223413	0.661429229660544	0	1	1
"fig|536231.75.peg.216"	172.045330788637	2.12899551151024	0.463170278657473	2.43753877036907	0.014787628381275	0.308662401926614
"fig|536231.75.peg.217"	0.15229056426925	-1.15073555735415	4.0804728567969	-0.0369407082571495	0.97053228138856	1
"fig|536231.75.peg.218"	51.8554294108433	1.59277721010765	0.639344627351725	0.927163824873344	0.35384148199462	1
"fig|536231.75.peg.219"	254.34359783089	-0.362853036943644	0.653645765727434	0	1	1
"fig|536231.75.peg.220"	52.5368860699717	1.35922433538276	0.621752204333207	0.577761257425716	0.563425315312439	1
"fig|536231.75.peg.221"	20.2790756542878	0.340545539024395	1.39274662666962	0	1	1
"fig|536231.75.peg.222"	1374.45868374652	-1.28625608811074	0.448897405713717	-0.637687107270342	0.523677379791007	1
"fig|536231.75.peg.223"	515.358264914154	-0.531945075695825	0.363111736123795	0	1	1
"fig|536231.75.peg.224"	42.1016715754185	0.596059149521836	0.664522073461535	0	1	1
"fig|536231.75.peg.225"	6.85728950704565	-6.31926046267325	1.9638852101016	-2.70853939696305	0.00675800880758039	0.183136731240109
"fig|536231.75.peg.226"	2164.27768571292	1.1651102664137	0.31578762120085	0.522852244131149	0.601077079856049	1
"fig|536231.75.peg.227"	61.9049723828318	1.06751963994464	0.705596389389284	0.0956915893561779	0.923765520966934	1
"fig|536231.75.peg.228"	294.53199207893	0.103729577168901	0.351098979128763	0	1	1
"fig|536231.75.peg.229"	141.581583029418	0.34885833644308	0.378034539076715	0	1	1
"fig|536231.75.peg.230"	337.418113835671	0.0499492619843421	0.416687687764448	0	1	1
"fig|536231.75.peg.231"	1063.30917144831	0.251821051301494	0.239865460396853	0	1	1
"fig|536231.75.peg.232"	272.966851178276	1.74063857190625	0.335103568781169	2.21017810881597	0.0270928036390743	0.445337959817284
"fig|536231.75.peg.233"	44.3247428787044	0.893945915105019	0.613734099020138	0	1	1
"fig|536231.75.peg.234"	153.150193792062	2.03707560814736	0.536648166848851	1.93250563816694	0.0532971268254769	0.659374854057026
"fig|536231.75.peg.235"	62.6879265491012	1.65276700366589	0.694408886249892	0.94003261852122	0.347200829505035	1
"fig|536231.75.peg.236"	406.617374293686	2.65325905762544	0.382078941659429	4.32700910038401	1.51147719079015e-05	0.00141970893277789
"fig|536231.75.peg.237"	109.805023793145	1.8739492604984	0.517892749389435	1.68751012932452	0.0915053038638816	0.913326138163167
"fig|536231.75.peg.238"	15.266099383744	-0.284679294088976	1.83151917251142	0	1	1
"fig|536231.75.peg.239"	195.310217713357	1.82753122352611	0.339954762164858	2.43423924482282	0.0149231277823092	0.309116384031998
"fig|536231.75.peg.240"	269.359105661582	2.52440220670965	0.354745543983288	4.29717083854749	1.72991869287077e-05	0.00158709982404074
"fig|536231.75.peg.241"	520.69646162117	1.2661084846388	0.448010825437343	0.593977800377986	0.552526961083108	1
"fig|536231.75.peg.242"	46.1877410992337	1.03571137885929	0.600576143205007	0.0594618671809248	0.952584237291415	1
"fig|536231.75.peg.243"	118.098748423673	0.943537047318286	0.617421217744105	0	1	1
"fig|536231.75.peg.244"	173.070620879408	0.989433623064073	0.565336170803413	0	1	1
"fig|536231.75.peg.245"	238.067150574857	0.553658566023679	0.286555797518655	0	1	1
"fig|536231.75.peg.246"	17.3519472217718	0.272293082054421	0.771927826758599	0	1	1
"fig|536231.75.peg.247"	102.004981390694	0.0501445914212244	0.78171492867812	0	1	1
"fig|536231.75.peg.248"	234.135131240014	-0.00644044038179828	0.532719732622091	0	1	1
"fig|536231.75.peg.249"	208.018043809895	-0.20697702523389	0.551799089105699	0	1	1
"fig|536231.75.peg.250"	1373.70575924902	-0.658784894403848	0.292461197042936	0	1	1
"fig|536231.75.peg.251"	67.8853052878825	0.446944285970261	0.487337876772707	0	1	1
"fig|536231.75.peg.252"	227.859771498957	-0.251564258236163	0.503005696170644	0	1	1
"fig|536231.75.peg.253"	429.134367763887	0.491995172072107	0.437974282480514	0	1	1
"fig|536231.75.peg.254"	2.2106717536184	-3.70087002774762	2.51970550182895	-1.07189908732872	0.283765360198367	1
"fig|536231.75.peg.255"	102.187374868514	-0.358435333539259	0.709830878863861	0	1	1
"fig|536231.75.peg.256"	65.8153483203717	-0.443156322898114	0.698601984467628	0	1	1
"fig|536231.75.peg.257"	0	NA	NA	NA	NA	NA
"fig|536231.75.peg.259"	2.84363927498299	-1.18319554942518	2.29105515318389	-0.0799612131425949	0.936268104581055	1
"fig|536231.75.peg.260"	26.9174109330637	-0.241275564699074	0.842245188952012	0	1	1
"fig|536231.75.peg.261"	100.424157816595	0.0317878330344497	0.410370814813297	0	1	1
"fig|536231.75.peg.262"	0.482642316962045	-2.50696084053102	4.00294201947645	-0.3764633195282	0.70657247994269	1
"fig|536231.75.peg.263"	0	NA	NA	NA	NA	NA
"fig|536231.75.peg.264"	0	NA	NA	NA	NA	NA
"fig|536231.75.peg.265"	0	NA	NA	NA	NA	NA
"fig|536231.75.peg.266"	1.84047888052313	-4.41882639909051	3.93257892140655	-0.869359895228169	0.384650311732815	1
"fig|536231.75.peg.267"	1.06603394988475	-3.64700561395626	3.95072687041788	-0.670004710722074	0.502854787231211	1
"fig|536231.75.peg.268"	20.6121584290725	1.09496993338498	1.76854528794313	0.0536994636396525	0.957174610140556	1
"fig|536231.75.peg.269"	0	NA	NA	NA	NA	NA
"fig|536231.75.peg.271"	1.88071998428957	2.35971796554121	3.90893005085984	0.347849142309957	0.727953481303972	1
"fig|536231.75.peg.275"	12.8910395581358	0.417390075847605	1.45754879741165	0	1	1
"fig|536231.75.peg.276"	24.7938464765792	0.201021769385547	0.646753991066851	0	1	1
"fig|536231.75.peg.277"	40.8065931548273	0.960817889328334	0.789030975479432	0	1	1
"fig|536231.75.peg.278"	6.25868713812761	6.00170021647082	2.74017423206081	1.82532196600841	0.0679524572865406	0.76274955474387
"fig|536231.75.peg.279"	2.29491711601912	4.54934053164857	3.92589258993407	0.904084982036704	0.365950341064809	1
"fig|536231.75.peg.280"	44.5928030452148	-1.37691452118724	1.11649825896029	-0.337586304467888	0.735674964346769	1
