"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"fig|536231.75.peg.73"	6.74629059699956	1.4523920059712	0.868338889614556	0.52098554076279	0.602376844034821	1
"fig|536231.75.peg.74"	2263.90481182523	0.401920321319833	0.292798645218568	0	1	1
"fig|536231.75.peg.75"	427.378251955757	0.142990353428285	0.216805214827311	0	1	1
"fig|536231.75.peg.76"	319.759230876699	0.37621983146253	0.334832660696961	0	1	1
"fig|536231.75.peg.77"	2628.51755001056	-0.0458186049978106	0.217969367969636	0	1	1
"fig|536231.75.peg.78"	0.596721162415181	1.72298613555263	3.03245000203789	0.238416506477191	0.811558066182756	1
"fig|536231.75.peg.79"	230.164346142915	-1.08471250928071	0.50748215548615	-0.166927069976603	0.867427433218294	1
"fig|536231.75.peg.80"	1493.16070661241	-1.06523804942966	0.280927335180939	-0.23222392861	0.816364093360927	1
"fig|536231.75.peg.81"	388.556847086641	-1.28216075178202	0.392227211714416	-0.719380867402612	0.471906282012913	1
"fig|536231.75.peg.82"	7319.63798408735	-0.256048146530184	0.218192015167006	0	1	1
"fig|536231.75.peg.83"	476.340665374094	1.23598531946187	0.54660356379414	0.431730297958214	0.665937444143691	1
"fig|536231.75.peg.84"	294.585898452464	1.47304756040891	0.587672179939026	0.804951427950854	0.420847709466945	1
"fig|536231.75.peg.85"	1788.25796016095	-0.645066687558059	0.390684247224869	0	1	1
"fig|536231.75.peg.86"	4002.87231521551	-2.30169397670595	0.467509386674368	-2.78431623793816	0.00536407067524414	0.355280281057004
"fig|536231.75.peg.87"	113.710927740825	-2.4143364098891	0.489101816284426	-2.89170140612733	0.00383161913845238	0.304537089124195
"fig|536231.75.peg.88"	368.367471408144	-2.71165921886647	0.530197678961872	-3.22834159179629	0.00124510196618106	0.139098523054882
"fig|536231.75.peg.89"	690.217151786801	-1.56804313867705	0.449379138727309	-1.26406210196096	0.206207737824934	1
"fig|536231.75.peg.90"	3257.09745052294	-2.43182042366348	0.452142812459617	-3.166743746018	0.00154156094779754	0.145861028727319
"fig|536231.75.peg.91"	1589.54981011748	-2.76514029321981	0.424581134250308	-4.15736864129999	3.2193427469746e-05	0.00852911205098471
"fig|536231.75.peg.92"	31.553355214885	-3.93806046053296	0.842173679357964	-3.48866336308777	0.000485442087031924	0.0741979559178794
"fig|536231.75.peg.93"	134.778686527052	-2.97036313781361	0.542625133616005	-3.63116821493926	0.00028214120573405	0.0487490935472658
"fig|536231.75.peg.94"	6297.67245506432	1.81763711578445	0.985137958802564	0.829972196765508	0.406554503479463	1
"fig|536231.75.peg.95"	1068.92299197165	-2.94691586149554	0.486504337560056	-4.0018468720337	6.28499708006669e-05	0.0146921049389324
"fig|536231.75.peg.96"	707.055555910874	-1.87726502920904	0.375678341326881	-2.33514933576042	0.0195356207742047	0.82589954209244
"fig|536231.75.peg.97"	160.397849062278	-1.70146016817791	0.66090062510271	-1.06137010850745	0.288521735772056	1
"fig|536231.75.peg.98"	1899.00738874497	-2.38794804599851	0.563433974557098	-2.46337301027959	0.0137636642289404	0.683710020572616
"fig|536231.75.peg.99"	1861.9711502346	-2.97842072889708	0.589014682558824	-3.35886487634286	0.000782633255263305	0.111757260891937
"fig|536231.75.peg.100"	763.481488194028	-2.97234153943118	0.606799113884098	-3.25040280102965	0.00115241654899923	0.13469715781538
"fig|536231.75.peg.101"	342.539870057556	-3.40732555891528	0.531878654371702	-4.52608041162886	6.00877241536914e-06	0.00183683550605207
"fig|536231.75.peg.102"	997.269930360904	1.73229637331546	0.600021614395423	1.22044999004464	0.222294336649082	1
"fig|536231.75.peg.103"	5457.3953458318	0.673446079164284	0.559507036143937	0	1	1
"fig|536231.75.peg.104"	3608.6802606643	0.621143543202119	0.548195000686899	0	1	1
"fig|536231.75.peg.105"	40.6292714716705	0.78867077307748	1.39987462729618	0	1	1
"fig|536231.75.peg.106"	715.079094225012	0.650347189906297	0.606030434319658	0	1	1
"fig|536231.75.peg.107"	2296.0366877603	-0.152262957029659	0.517365193298072	0	1	1
"fig|536231.75.peg.108"	661.763918205083	-0.285310762636489	0.444598990397707	0	1	1
"fig|536231.75.peg.109"	4712.34293396522	-2.54376464685766	0.573944514175107	-2.68974545226975	0.00715065394226879	0.444010918227752
"fig|536231.75.peg.110"	346.94342795032	-0.905465224418611	0.564197527949657	0	1	1
"fig|536231.75.peg.111"	523.077270379814	-2.44291002158785	0.554721249716109	-2.60114430865284	0.00929133603382575	0.517805960884348
"fig|536231.75.peg.112"	5039.0308201161	-1.24873500103055	0.351386098800807	-0.707868074119665	0.479027187346598	1
"fig|536231.75.peg.113"	0.0963505621666986	-0.916082601395839	3.08454883200873	0	1	NA
"fig|536231.75.peg.114"	2561.12038206295	0.028323379971965	0.19659871320385	0	1	1
"fig|536231.75.peg.115"	1037.0074605199	0.0575666449997381	0.165142959305491	0	1	1
"fig|536231.75.peg.116"	2236.30397317013	-0.593337978163728	0.182852585920903	0	1	1
"fig|536231.75.peg.117"	2347.51547669087	-0.549438907998659	0.261280103712324	0	1	1
"fig|536231.75.peg.118"	104.356177018728	-1.65334116484524	0.377930679238579	-1.72873280931183	0.0838569264499855	1
"fig|536231.75.peg.119"	534.70981231568	1.88551118608495	0.238148399384117	3.71831676540761	0.000200554686881028	0.0379525869364384
"fig|536231.75.peg.120"	1572.95671291987	0.670288888804165	0.265112750931636	0	1	1
"fig|536231.75.peg.121"	969.427664875181	0.526472636203395	0.270104304575901	0	1	1
"fig|536231.75.peg.122"	1738.15200936929	-0.273312544150305	0.268022718887292	0	1	1
"fig|536231.75.peg.123"	11.3282641278999	-0.656616046132694	0.950433268878759	0	1	1
"fig|536231.75.peg.124"	2.48805308751459	0.863669676558454	2.04463179668493	0	1	1
"fig|536231.75.peg.125"	1146.89731593449	-0.746659345618576	0.213951310434826	0	1	1
"fig|536231.75.peg.126"	941.70930176622	1.1964521685251	0.592514067960231	0.331556969105219	0.740223816808858	1
"fig|536231.75.peg.127"	1917.70454461664	0.38379407972349	0.474559068624834	0	1	1
"fig|536231.75.peg.128"	5757.71067601358	0.773123524310259	0.22513552445701	0	1	1
"fig|536231.75.peg.129"	139.201888476246	0.198965167431917	0.241668803443153	0	1	1
"fig|536231.75.peg.130"	995.102629894028	-0.0232388905258879	0.2012492413472	0	1	1
"fig|536231.75.peg.131"	981.68607307129	-0.00710602754550086	0.230791653646657	0	1	1
"fig|536231.75.peg.132"	6.82801990067786	-0.286369226720964	1.18925620388951	0	1	1
"fig|536231.75.peg.133"	5.98521438226084	0.872209670157916	0.931624400696421	0	1	1
"fig|536231.75.peg.134"	1727.86641744003	-0.624037453209287	0.266572497344007	0	1	1
"fig|536231.75.peg.135"	0	NA	NA	NA	NA	NA
"fig|536231.75.peg.136"	504.803335863053	-0.699166975163061	0.433832679367452	0	1	1
"fig|536231.75.peg.137"	383.278862493244	0.874062442347024	0.335386875363805	0	1	1
"fig|536231.75.peg.138"	1912.52074455459	0.797573113213362	0.295037943373999	0	1	1
"fig|536231.75.peg.139"	8854.41133521491	0.722731107765023	0.406563584279679	0	1	1
"fig|536231.75.peg.140"	5.25530782065776	1.39676173856666	1.08779804550851	0.364738418316598	0.71530667766339	1
"fig|536231.75.peg.141"	178.018537985233	-0.317051030714802	0.668166241501567	0	1	1
"fig|536231.75.peg.142"	33680.5500180974	-1.21161498082735	0.459462185551622	-0.460571049113183	0.645106386388622	1
"fig|536231.75.peg.143"	4656.33708163231	0.637901921227024	0.518422233918321	0	1	1
"fig|536231.75.peg.144"	635.410295437851	0.0944700359490219	0.257607312436986	0	1	1
"fig|536231.75.peg.145"	145.488170505228	-0.148799345790303	0.450585386176804	0	1	1
"fig|536231.75.peg.146"	105.256154002583	1.31943307549399	0.505355720279531	0.632095497637383	0.527324477055244	1
"fig|536231.75.peg.147"	932.072523260201	-0.515432568642808	0.142912269472131	0	1	1
"fig|536231.75.peg.148"	3103.55153272566	-0.187840160354886	0.270370574730279	0	1	1
"fig|536231.75.peg.149"	5887.22377403098	-1.46851107572445	0.264113762389162	-1.77389876046716	0.0760798978237232	1
"fig|536231.75.peg.150"	22423.5510979694	0.0692356602983408	0.288948894256705	0	1	1
"fig|536231.75.peg.151"	486.581351899263	-0.0473796575332927	0.332118894030419	0	1	1
"fig|536231.75.peg.152"	729.033336209122	0.708675046908352	0.302264326928883	0	1	1
"fig|536231.75.peg.153"	795.163910214652	1.31395229945722	0.315672619680196	0.994550302700567	0.319955028572312	1
"fig|536231.75.peg.154"	18.8242225203338	-2.71308852192153	1.24260072898031	-1.37863151209263	0.16800839555162	1
"fig|536231.75.peg.155"	0.302522884696761	-1.14305130920366	3.06940138148579	-0.0466056052709588	0.962827564526719	NA
"fig|536231.75.peg.156"	128.966883841228	1.0016830087023	0.507487238213476	0.00331635669937318	0.997353935041791	1
"fig|536231.75.peg.157"	306.014485836176	0.490058319719409	0.278499375272251	0	1	1
"fig|536231.75.peg.158"	158.429729375663	0.677936334796205	0.440101982972884	0	1	1
"fig|536231.75.peg.159"	2432.28498263917	-0.762583799426618	0.230907058218408	0	1	1
"fig|536231.75.peg.160"	3658.57056094449	-0.44204102125795	0.20345784437698	0	1	1
"fig|536231.75.peg.161"	317.483027102551	0.0476255856993357	0.301957537655739	0	1	1
"fig|536231.75.peg.162"	943.382428196286	0.427443789038173	0.266783350898402	0	1	1
"fig|536231.75.peg.163"	22.8088895345016	0.281180074754427	0.705046821055203	0	1	1
"fig|536231.75.peg.164"	6.80972188109754	1.05125504900672	1.26057743655664	0.0406599765475142	0.967566969279454	1
"fig|536231.75.peg.165"	1285.28901486393	-0.0630522686025119	0.338805556123889	0	1	1
"fig|536231.75.peg.166"	78.7631238499812	-1.27798065225026	0.557716884517803	-0.498426101068467	0.61818374365251	1
"fig|536231.75.peg.167"	3.25680211904468	-1.88025813307532	1.39026264500984	-0.633159594868561	0.526629428392582	1
"fig|536231.75.peg.168"	21.8123556212263	0.589560727066186	0.763016027684799	0	1	1
"fig|536231.75.peg.169"	164.885910924112	-0.0467879059443637	0.313460281689844	0	1	1
"fig|536231.75.peg.170"	7.01443249141091	-0.57329231488229	1.12191552496139	0	1	1
"fig|536231.75.peg.171"	16.7865992778703	0.787057898799351	0.948797587347771	0	1	1
"fig|536231.75.peg.172"	116.036378391195	0.158522637094813	0.717500451368857	0	1	1
"fig|536231.75.peg.173"	349.652347611717	-1.18747972755454	0.313111617896973	-0.598763242366285	0.549330777322406	1
"fig|536231.75.peg.174"	747.585269447695	-0.173533436984184	0.162110634931307	0	1	1
"fig|536231.75.peg.175"	448.165066184782	-0.466652884452722	0.229007621725318	0	1	1
"fig|536231.75.peg.176"	1991.47454199649	-0.071246718739558	0.17417681811121	0	1	1
"fig|536231.75.peg.177"	34.1660376288168	0.982836301412203	0.755831097468288	0	1	1
"fig|536231.75.peg.178"	6363.46533001367	0.413297748446405	0.238958851464769	0	1	1
"fig|536231.75.peg.179"	24.2631638871216	-0.437955683417376	0.602589449884093	0	1	1
"fig|536231.75.peg.180"	483.029951579483	0.952379245611174	0.549979916788488	0	1	1
"fig|536231.75.peg.181"	1392.03799883805	0.375040300233335	0.560576663466249	0	1	1
"fig|536231.75.peg.182"	269.327886957787	1.97786994043521	0.755374798857655	1.2945493308938	NA	NA
"fig|536231.75.peg.183"	8.27735473531175	-0.37711154546299	1.53699251085094	0	1	1
"fig|536231.75.peg.184"	121.478127106769	0.984059014357315	0.657956666435905	0	1	1
"fig|536231.75.peg.185"	596.511349715447	-0.370205766627794	0.44516660035588	0	1	1
"fig|536231.75.peg.186"	1092.82911322385	0.0450640758005137	0.316985634417748	0	1	1
"fig|536231.75.peg.187"	127.151648295891	-0.763429478564765	0.312577768813502	0	1	1
"fig|536231.75.peg.188"	3657.88091930709	-0.77251657035142	0.330122686289814	0	1	1
"fig|536231.75.peg.189"	0	NA	NA	NA	NA	NA
"fig|536231.75.peg.190"	1.62140788112825	-0.8026771656583	1.59019979715056	0	1	1
"fig|536231.75.peg.191"	782.011175011246	1.30300427706458	0.319680706806981	0.947834106383944	0.343213914533605	1
"fig|536231.75.peg.192"	2432.549435258	0.729552940854749	0.284427362471781	0	1	1
"fig|536231.75.peg.193"	3435.46059299007	0.0534528231875723	0.223842152177866	0	1	1
"fig|536231.75.peg.194"	26.8042402068925	-1.2175237280683	0.685161853401167	-0.31747787327696	0.750881026309618	1
"fig|536231.75.peg.195"	376.63025131623	0.240170273589488	0.319847453077338	0	1	1
"fig|536231.75.peg.196"	172.275151534434	-0.65249554673931	0.31941589141292	0	1	1
"fig|536231.75.peg.197"	1383.34466375481	0.714291626415013	0.694151028265699	0	1	1
"fig|536231.75.peg.198"	1.97410354301582	3.02233452715492	1.75015991043471	1.15551414193496	0.247879944797854	1
"fig|536231.75.peg.199"	3681.24186386475	-0.659178203461784	0.613267651044767	0	NA	NA
"fig|536231.75.peg.200"	21.3810239587494	-1.3008023724764	0.744863560555708	-0.403835532311431	0.686333665639432	1
"fig|536231.75.peg.201"	2288.5718124759	-1.56025551996332	0.47120233914322	-1.18899138103183	0.234443058587748	1
"fig|536231.75.peg.202"	426.80303557906	-1.31820350891173	0.417526936189702	-0.76211492320859	0.44599141688569	1
"fig|536231.75.peg.203"	4774.95363342784	-1.12417575144943	0.408312104025496	-0.30411969232653	0.761036704648002	1
"fig|536231.75.peg.204"	1913.42208443519	-1.51998307789062	0.398987864419259	-1.30325537255994	0.192487591475584	1
"fig|536231.75.peg.205"	5939.24689553234	-1.08806372393751	0.409738665112324	-0.214926565237316	0.829824572786407	1
"fig|536231.75.peg.206"	1886.44623339478	-1.81295507248575	0.38079019432956	-2.13491598416046	0.0327678734408461	1
"fig|536231.75.peg.207"	251.534247150466	1.30333201107243	0.576317707772703	0.526327765018213	0.598660495042301	1
"fig|536231.75.peg.208"	2.76990443308734	-1.61773725367237	2.71325190095008	-0.227674125449266	0.819899589088296	1
"fig|536231.75.peg.209"	515.642485392385	0.0661353487052585	0.311967944024132	0	1	1
"fig|536231.75.peg.210"	488.244072472146	-0.0643668930724874	0.360517814011286	0	1	1
"fig|536231.75.peg.211"	356.867222355295	-0.106469527772631	0.291778671516363	0	1	1
"fig|536231.75.peg.212"	928.199135813124	1.76964480514193	0.341977838244258	2.25056924475969	0.0244128331822329	0.91525093458673
"fig|536231.75.peg.213"	1044.74091908487	1.9926234062127	0.379192969136726	2.61772629506426	0.00885177739431573	0.509811063261025
"fig|536231.75.peg.214"	1710.44512132523	1.87072590380934	0.381617275351714	2.2816731842311	0.0225086423994525	0.885637078172519
"fig|536231.75.peg.215"	103.480642396795	0.443498840701898	0.447289232309536	0	1	1
"fig|536231.75.peg.216"	281.06083886928	-1.0775924736728	0.45024994668921	-0.17233199968896	0.863176528554156	1
"fig|536231.75.peg.217"	2.43624575040944	3.34617530847525	1.71302532776854	1.3696092348684	0.170808915303366	1
"fig|536231.75.peg.218"	113.234547667794	-0.177295661981327	0.395215612064941	0	1	1
"fig|536231.75.peg.219"	921.738364623342	1.63196503427683	0.632176629632713	0.999665290765328	0.317472514642993	1
"fig|536231.75.peg.220"	95.1999730862471	-0.933945449933313	0.416716121667013	0	1	1
"fig|536231.75.peg.221"	73.4838201808411	-0.56321949326888	0.617386725930401	0	1	1
"fig|536231.75.peg.222"	3164.39833211723	0.320392781312759	0.413862494952598	0	1	1
"fig|536231.75.peg.223"	1152.2251764087	-0.361775309134748	0.241557719480597	0	1	1
"fig|536231.75.peg.224"	86.4479256508871	0.192717605043157	0.543521380161668	0	1	1
"fig|536231.75.peg.225"	25.387983750122	0.428759759367615	0.894421823519085	0	1	1
"fig|536231.75.peg.226"	4925.11616184738	-0.76070095388038	0.293309668218078	0	1	1
"fig|536231.75.peg.227"	275.341410221033	2.06670399019857	0.710650605026776	1.50102452971018	0.133349217154545	1
"fig|536231.75.peg.228"	726.652416798038	-0.569555727364145	0.317632101020911	0	1	1
"fig|536231.75.peg.229"	416.007913900588	-0.242180312368961	0.288105075162971	0	1	1
"fig|536231.75.peg.230"	947.563210566384	0.323198328627501	0.255058485144293	0	1	1
"fig|536231.75.peg.231"	2350.44592434151	-0.11326221595167	0.18655306876373	0	1	1
"fig|536231.75.peg.232"	808.961739364173	0.33485917082473	0.356686932692899	0	1	1
"fig|536231.75.peg.233"	172.637362104404	1.29557427415271	0.361642627947814	0.817310381328615	0.413751075600105	1
"fig|536231.75.peg.234"	474.382735204992	0.0413430103580106	0.460940491810628	0	1	1
"fig|536231.75.peg.235"	183.402913838661	0.620319911912398	0.446776365436201	0	1	1
"fig|536231.75.peg.236"	1134.62989056548	-0.463318323248899	0.477923651186321	0	1	1
"fig|536231.75.peg.237"	284.691236347105	0.297460334502765	0.389355256994469	0	1	1
"fig|536231.75.peg.238"	124.775493026215	1.92298498022786	0.855482188008133	1.07890613406797	0.28062957407508	1
"fig|536231.75.peg.239"	480.602767832524	-0.745056696335383	0.403771116530771	0	1	1
"fig|536231.75.peg.240"	622.558767699546	-0.664068708382703	0.484610574942603	0	1	1
"fig|536231.75.peg.241"	1239.1473921557	-0.447308076489449	0.37228108772697	0	1	1
"fig|536231.75.peg.242"	127.560766883369	0.0551154653792934	0.434848987707267	0	1	1
"fig|536231.75.peg.243"	314.012684430705	0.580302902207994	0.491104054844905	0	1	1
"fig|536231.75.peg.244"	794.296636195253	2.42070929749472	0.797412841296675	1.78164838076159	0.0748065895323037	1
"fig|536231.75.peg.245"	613.863435197014	0.240308027186868	0.299397092886286	0	1	1
"fig|536231.75.peg.246"	41.1747712002491	0.0475210146346938	0.48533408640814	0	1	1
"fig|536231.75.peg.247"	208.686197404162	-0.278816452733624	0.386711970183677	0	1	1
"fig|536231.75.peg.248"	515.598585777626	-0.712689109888364	0.307290690077056	0	1	1
"fig|536231.75.peg.249"	461.141170967526	0.0837764681687247	0.280498740046172	0	1	1
"fig|536231.75.peg.250"	2687.53276914166	-0.228501018709925	0.226740302284701	0	1	1
"fig|536231.75.peg.251"	181.613156070812	0.620489161723387	0.44082475155979	0	1	1
"fig|536231.75.peg.252"	521.627783755639	-0.502494726285798	0.306407554881163	0	1	1
"fig|536231.75.peg.253"	985.529043516221	-0.18800449928411	0.348291345350474	0	1	1
"fig|536231.75.peg.254"	4.9338756341527	-0.279807530391117	1.01904183202166	0	1	1
"fig|536231.75.peg.255"	307.000072873919	0.894419170996901	0.472169794089812	0	1	1
"fig|536231.75.peg.256"	275.802786490005	1.56784310396748	0.438688893741157	1.29440957377537	0.195523985463347	1
"fig|536231.75.peg.257"	0	NA	NA	NA	NA	NA
"fig|536231.75.peg.259"	14.6232966643562	2.31617541525376	0.819686372194425	1.60570610894769	0.108338498416577	1
"fig|536231.75.peg.260"	51.3016628387958	-0.876931489496734	0.455210134344081	0	1	1
"fig|536231.75.peg.261"	192.811469044525	-0.632425003387888	0.25477989225719	0	1	1
"fig|536231.75.peg.262"	1.14294886574858	0.932133396259502	2.13635075531293	0	1	1
"fig|536231.75.peg.263"	0	NA	NA	NA	NA	NA
"fig|536231.75.peg.264"	0.541664709794667	1.58376892764414	3.0334693216665	0.192442667369201	0.847395473216949	NA
"fig|536231.75.peg.265"	0	NA	NA	NA	NA	NA
"fig|536231.75.peg.266"	1.71113072545104	-5.89570974598205	3.09383864769741	-1.58240629310959	0.113556849013126	1
"fig|536231.75.peg.267"	6.62364210905549	1.70329042070335	2.51102815722021	0.280080658865217	0.779415623090829	1
"fig|536231.75.peg.268"	54.7500807384152	0.588035182917724	1.11023801942599	0	1	1
"fig|536231.75.peg.269"	0	NA	NA	NA	NA	NA
"fig|536231.75.peg.271"	3.07255820507141	0.00667365795943473	1.70141223274216	0	1	1
"fig|536231.75.peg.275"	29.1632797390539	0.103396354963666	0.669437185729344	0	1	1
"fig|536231.75.peg.276"	59.6177338814048	0.588491655872641	0.40136805850264	0	1	1
"fig|536231.75.peg.277"	107.087397290411	0.937485087347938	0.53927895224123	0	1	1
"fig|536231.75.peg.278"	2.66435549943171	-0.0553445054773756	2.32593404245521	0	1	1
"fig|536231.75.peg.279"	5.72782395972199	-0.719028829508927	1.4774562748843	0	1	1
"fig|536231.75.peg.280"	147.633599159565	1.22291008809349	0.552960834569016	0.403120933993859	0.68685926112522	1
"fig|536231.75.peg.281"	16.8359209164983	0.147880032023491	1.32321746548466	0	1	1
"fig|536231.75.peg.282"	3.69039694043501	-0.637020806302068	2.97296967797225	0	NA	NA
"fig|536231.75.peg.283"	9.75338547525132	0.676763642389128	1.10512179300023	0	1	1
"fig|536231.75.peg.284"	25.0586638331131	0.0707747129601565	0.949500539997531	0	1	1
"fig|536231.75.peg.285"	29.1803779766385	0.0805427620465827	0.975146485373421	0	1	1
"fig|536231.75.peg.286"	55.3865395181649	-0.51749723003616	0.551955850420517	0	1	1
